Date,Open,High,Low,Close,Adj Close,Volume
2016-06-09,542.950012,545.900024,537.099976,542.599976,529.784546,7019405
2016-06-10,540.000000,549.150024,538.299988,541.049988,528.271057,6382258
2016-06-13,529.799988,534.599976,524.000000,531.150024,518.604919,6788154
2016-06-14,535.799988,535.799988,525.500000,529.650024,517.140320,8234417
2016-06-15,531.900024,533.400024,522.650024,528.799988,516.310364,7836638
2016-06-16,528.000000,528.299988,516.000000,523.450012,511.086853,5375177
2016-06-17,526.900024,533.900024,524.700012,526.900024,514.455322,7201452
2016-06-20,515.000000,523.900024,514.000000,522.450012,510.110443,11335041
2016-06-21,524.500000,524.500000,515.450012,517.400024,505.179688,5301794
2016-06-22,517.900024,521.000000,513.599976,516.200012,504.008026,5374493
2016-06-23,518.000000,528.000000,514.799988,526.400024,513.967163,5874012
2016-06-24,502.000000,511.600006,492.799988,510.500000,498.442688,9745784
2016-06-27,507.399994,517.599976,507.149994,514.450012,502.299408,4612787
2016-06-28,515.000000,520.500000,512.750000,514.000000,501.860016,4479273
2016-06-29,518.500000,518.950012,514.250000,517.849976,505.619080,4721178
2016-06-30,522.000000,535.250000,521.000000,533.500000,520.899475,10912401
2016-07-01,535.799988,545.700012,535.500000,542.900024,530.077454,6701034
2016-07-04,545.500000,546.950012,539.500000,543.849976,531.004944,5173772
2016-07-05,541.200012,546.250000,535.250000,539.700012,526.953064,5219466
2016-07-07,539.200012,545.900024,535.299988,542.250000,534.393555,4650991
2016-07-08,541.000000,548.500000,540.000000,546.450012,538.532776,6016471
2016-07-11,551.650024,553.000000,541.549988,544.400024,536.512573,6082359
2016-07-12,550.000000,562.099976,549.150024,561.000000,552.871948,6541827
2016-07-13,563.700012,563.700012,551.099976,556.849976,548.782104,6365885
2016-07-14,555.750000,561.700012,553.599976,560.250000,552.132813,4020476
2016-07-15,556.150024,570.450012,556.000000,565.049988,556.863220,6247207
2016-07-18,570.000000,576.799988,569.000000,571.000000,562.727112,6641864
2016-07-19,570.700012,573.849976,563.849976,565.450012,557.257568,5547223
2016-07-20,563.299988,567.849976,555.849976,558.250000,550.161804,5258296
2016-07-21,557.900024,557.900024,535.549988,538.049988,530.254456,9416152
2016-07-22,537.950012,545.299988,532.900024,537.700012,529.909607,8134377
2016-07-25,518.500000,540.000000,518.500000,538.099976,530.303711,15701682
2016-07-26,539.700012,559.200012,535.450012,553.799988,545.776245,11437473
2016-07-27,553.849976,558.099976,543.450012,548.849976,540.897949,7787071
2016-07-28,548.099976,553.349976,538.049988,543.849976,535.970398,12174235
2016-07-29,542.500000,551.799988,542.500000,546.150024,538.237122,4861274
2016-08-01,546.250000,557.700012,546.250000,550.549988,542.573425,7026398
2016-08-02,552.000000,555.599976,547.099976,549.650024,541.686462,5749264
2016-08-03,549.650024,552.950012,540.849976,549.349976,541.390747,6489800
2016-08-04,551.900024,556.000000,544.650024,547.500000,539.567566,5769753
2016-08-05,552.400024,569.000000,550.549988,567.250000,559.031372,8030392
2016-08-08,568.450012,572.400024,565.250000,571.150024,562.874939,7360104
2016-08-09,570.500000,576.000000,566.700012,574.099976,565.782166,7958291
2016-08-10,574.049988,575.299988,563.000000,567.900024,559.672058,6611328
2016-08-11,564.250000,574.900024,564.250000,569.750000,561.495178,5098948
2016-08-12,569.849976,593.200012,569.799988,591.000000,582.437256,13209690
2016-08-16,593.950012,593.950012,580.000000,583.299988,574.848816,11126973
2016-08-17,588.200012,598.000000,585.200012,589.500000,580.959045,9879769
2016-08-18,591.099976,597.299988,590.799988,593.150024,584.556152,12089285
2016-08-19,595.400024,597.599976,586.099976,588.549988,580.022766,9209878
2016-08-22,589.900024,589.950012,579.400024,580.250000,571.843079,9499230
2016-08-23,581.250000,585.000000,580.099976,582.500000,574.060425,6963978
2016-08-24,584.849976,584.849976,578.650024,583.400024,574.947449,5835501
2016-08-25,586.799988,594.000000,585.000000,586.549988,578.051758,17177795
2016-08-26,586.500000,589.000000,580.299988,586.400024,577.903992,7531289
2016-08-29,586.400024,597.000000,586.000000,589.150024,580.614136,12461059
2016-08-30,592.000000,599.250000,588.549988,591.150024,582.585266,11834475
2016-08-31,591.500000,603.849976,580.700012,596.849976,588.202454,120541914
2016-09-01,597.049988,603.000000,592.000000,596.650024,588.005493,10204784
2016-09-02,597.700012,602.000000,594.250000,599.200012,590.518494,7279782
2016-09-06,602.500000,637.799988,602.500000,635.900024,626.686768,15252302
2016-09-07,637.750000,638.299988,622.500000,625.099976,616.043213,11869960
2016-09-08,626.000000,634.000000,619.750000,629.349976,620.231628,8039571
2016-09-09,615.099976,624.700012,611.700012,613.099976,604.217102,9795054
2016-09-12,597.799988,601.849976,588.400024,592.099976,583.521423,8471237
2016-09-14,593.000000,604.650024,590.450012,601.799988,593.080811,5915220
2016-09-15,601.049988,603.000000,583.299988,588.750000,580.219971,7145326
2016-09-16,592.250000,612.400024,592.250000,602.200012,593.475037,19309804
2016-09-19,603.000000,606.000000,592.849976,594.349976,585.738708,5311980
2016-09-20,598.799988,599.000000,589.150024,592.950012,584.359131,4538973
2016-09-21,596.500000,600.349976,594.500000,598.900024,590.222900,5480087
2016-09-22,610.000000,612.000000,590.000000,591.799988,583.225708,10205715
2016-09-23,595.599976,596.099976,555.700012,557.450012,549.373413,30222177
2016-09-26,559.099976,560.000000,545.299988,547.400024,539.468994,14880674
2016-09-27,551.000000,554.250000,538.700012,541.000000,533.161743,9085199
2016-09-28,543.150024,550.650024,540.500000,549.099976,541.144348,10240083
2016-09-29,554.450012,554.849976,523.450012,539.299988,531.486389,16581655
2016-09-30,535.000000,547.150024,530.599976,541.349976,533.506653,5781645
2016-10-03,542.950012,552.299988,542.900024,550.900024,542.918396,5276340
2016-10-04,553.000000,553.349976,541.000000,546.599976,538.680542,5690321
2016-10-05,550.000000,550.650024,533.250000,535.700012,527.938477,8222912
2016-10-06,531.700012,535.000000,524.049988,530.799988,523.109497,10646794
2016-10-07,530.000000,539.400024,530.000000,533.849976,526.115234,7702773
2016-10-10,538.000000,538.750000,530.299988,531.549988,523.848572,3261598
2016-10-13,529.000000,529.900024,513.200012,518.799988,511.283356,10008090
2016-10-14,521.000000,525.000000,516.799988,520.650024,513.106567,4314775
2016-10-17,524.150024,533.799988,517.099976,519.000000,511.480499,7930102
2016-10-18,523.900024,534.049988,518.400024,532.450012,524.735596,13532992
2016-10-19,535.650024,542.000000,529.099976,535.549988,527.790710,10754624
2016-10-20,537.099976,544.849976,536.000000,540.049988,532.225525,6969699
2016-10-21,538.700012,539.200012,524.200012,526.099976,518.477600,6526349
2016-10-24,529.450012,530.000000,517.549988,521.549988,513.993530,10660533
2016-10-25,520.900024,531.500000,520.099976,529.099976,521.434143,7356952
2016-10-26,499.000000,502.000000,484.500000,487.549988,480.486145,38780250
2016-10-27,485.000000,489.600006,477.299988,485.649994,478.613647,17198496
2016-10-28,486.899994,494.000000,484.549988,486.899994,479.845520,12688495
2016-11-01,488.049988,488.049988,474.450012,475.799988,468.906372,10425548
2016-11-02,469.799988,480.500000,468.100006,476.799988,469.891876,9885845
2016-11-03,475.500000,479.799988,473.649994,475.850006,468.955658,6631504
2016-11-04,474.399994,485.700012,474.200012,478.700012,471.764404,10868004
2016-11-07,484.750000,489.450012,482.049988,485.399994,478.367279,6990315
2016-11-08,487.049988,492.450012,483.250000,490.850006,483.738312,7460548
2016-11-09,459.000000,493.950012,458.950012,487.549988,480.486145,12824970
2016-11-10,494.000000,513.599976,494.000000,506.950012,499.605103,11433458
2016-11-11,505.000000,512.700012,495.000000,498.750000,491.523895,7085764
2016-11-15,498.000000,503.000000,476.750000,479.299988,472.355713,11822835
2016-11-16,486.850006,487.350006,470.100006,472.700012,465.851288,10704594
2016-11-17,474.350006,484.399994,471.350006,474.100006,467.231018,10250008
2016-11-18,478.000000,478.899994,472.000000,473.450012,466.590454,4572569
2016-11-21,475.899994,476.500000,463.049988,465.700012,458.952728,6217176
2016-11-22,468.049988,475.500000,458.049988,470.750000,463.929565,7313923
2016-11-23,475.000000,482.549988,469.149994,480.500000,473.538300,6477616
2016-11-24,479.700012,479.700012,466.049988,468.200012,461.416534,8199524
2016-11-25,472.250000,473.000000,465.299988,471.200012,464.373047,4674455
2016-11-28,464.000000,477.600006,461.149994,472.899994,466.048401,8268812
2016-11-29,473.000000,475.600006,463.000000,464.649994,457.917908,7612624
2016-11-30,465.000000,471.000000,462.049988,469.850006,463.042633,13575386
2016-12-01,474.000000,474.450012,464.299988,466.049988,459.297668,7451748
2016-12-02,466.899994,466.899994,458.000000,459.950012,453.286041,6381901
2016-12-05,457.700012,464.700012,455.799988,460.750000,454.074432,4995436
2016-12-06,461.799988,463.200012,454.350006,455.950012,449.343964,5465618
2016-12-07,457.850006,457.850006,441.250000,447.100006,440.622223,7558363
2016-12-08,449.899994,452.850006,447.399994,449.350006,442.839630,7629221
2016-12-09,451.700012,458.000000,445.549988,456.399994,449.787415,7780448
2016-12-12,445.000000,452.000000,444.100006,445.100006,438.651184,6849079
2016-12-13,445.799988,454.450012,442.299988,452.950012,446.387482,8404874
2016-12-14,454.649994,469.799988,454.000000,467.200012,460.430969,12775149
2016-12-15,459.100006,479.399994,459.100006,478.100006,471.173065,18021627
2016-12-16,479.500000,480.700012,468.700012,472.799988,465.949829,20477361
2016-12-19,469.500000,472.750000,466.450012,467.600006,460.825195,3735250
2016-12-20,469.000000,469.700012,460.450012,461.649994,454.961395,4836019
2016-12-21,463.549988,465.799988,455.100006,457.700012,451.068634,4454408
2016-12-22,455.799988,455.799988,445.049988,447.549988,441.065674,6540181
2016-12-23,448.000000,449.350006,436.000000,438.100006,431.752625,9018273
2016-12-26,435.100006,435.850006,427.000000,432.000000,425.740967,4494204
2016-12-27,431.100006,438.899994,431.100006,437.649994,431.309143,4694669
2016-12-28,439.700012,448.250000,438.000000,440.049988,433.674316,5072550
2016-12-29,442.000000,445.899994,437.700012,444.250000,437.813477,6082573
2016-12-30,445.500000,452.200012,445.049988,449.950012,443.430908,4616817
2017-01-02,451.399994,452.000000,441.250000,447.750000,441.262817,3054394
2017-01-03,449.600006,457.799988,443.500000,455.250000,448.654144,4621782
2017-01-04,455.000000,460.000000,451.950012,453.100006,446.535309,3703873
2017-01-05,454.600006,463.899994,453.250000,458.049988,451.413513,5829373
2017-01-06,459.700012,461.799988,454.049988,455.200012,448.604889,4431212
2017-01-09,456.899994,459.350006,451.549988,452.750000,446.190369,2690456
2017-01-10,455.500000,456.049988,424.399994,447.350006,440.868591,9436151
2017-01-11,451.850006,457.549988,448.200012,453.600006,447.028015,5678047
2017-01-12,454.200012,461.399994,452.600006,455.200012,448.604889,5106342
2017-01-13,457.000000,475.200012,455.200012,472.799988,465.949829,12693510
2017-01-16,472.500000,480.500000,468.299988,477.250000,470.335388,7430300
2017-01-17,477.299988,488.200012,476.950012,487.200012,480.141205,11331156
2017-01-18,487.149994,491.700012,483.250000,488.500000,481.422394,8789347
2017-01-19,486.700012,487.899994,479.299988,483.799988,476.790466,7688347
2017-01-20,458.000000,461.399994,448.000000,450.750000,444.219299,30189779
2017-01-23,445.250000,448.950012,441.100006,445.000000,438.552643,16502895
2017-01-24,447.799988,452.549988,445.299988,451.250000,444.712097,7103963
2017-01-25,452.000000,465.100006,452.000000,463.549988,456.833862,14328065
2017-01-27,465.250000,478.850006,465.250000,472.850006,465.999146,8821164
2017-01-30,472.000000,476.600006,470.850006,471.899994,465.062866,4525720
2017-01-31,472.000000,472.000000,464.299988,466.000000,459.248352,10629001
2017-02-01,467.750000,479.899994,460.000000,475.649994,468.758514,8340303
2017-02-02,476.250000,486.000000,473.350006,482.549988,475.558594,7557596
2017-02-03,483.700012,492.500000,480.149994,490.700012,483.590485,7134563
2017-02-06,494.750000,500.200012,492.000000,498.299988,491.080383,8575116
2017-02-07,498.399994,499.700012,490.600006,493.399994,486.251373,5242366
2017-02-08,492.399994,492.700012,481.850006,487.600006,480.535431,9694192
2017-02-09,491.000000,494.549988,482.950012,485.250000,478.219452,7938519
2017-02-10,489.750000,492.500000,486.200012,488.899994,481.816528,10345868
2017-02-13,492.700012,493.850006,486.750000,490.299988,483.196320,6626404
2017-02-14,490.299988,491.450012,482.100006,486.899994,479.845520,4089031
2017-02-15,488.000000,493.450012,483.799988,488.200012,481.126740,6242589
2017-02-16,487.700012,494.350006,486.549988,493.149994,486.005005,5218900
2017-02-17,501.000000,504.000000,487.399994,489.100006,482.013702,12983330
2017-02-20,489.399994,490.649994,479.649994,481.049988,474.080292,5840632
2017-02-21,481.899994,509.049988,481.200012,504.350006,497.042755,16440027
2017-02-22,508.500000,528.049988,507.799988,525.299988,517.689209,20167381
2017-02-23,525.000000,530.000000,518.049988,528.150024,520.497864,10360480
2017-02-27,527.900024,527.900024,507.299988,508.950012,501.576111,7372140
2017-02-28,509.399994,512.500000,504.600006,506.649994,499.309387,5799421
2017-03-01,511.000000,522.000000,510.149994,513.400024,505.961670,7624002
2017-03-02,515.099976,519.799988,503.700012,506.299988,498.964478,7112655
2017-03-03,507.250000,515.000000,506.250000,512.900024,505.468872,3965255
2017-03-06,514.700012,520.799988,512.299988,518.650024,511.135620,6994407
2017-03-07,519.000000,519.900024,509.250000,511.799988,504.384796,6043543
2017-03-08,504.600006,512.799988,500.250000,510.149994,502.758728,8850848
2017-03-09,509.600006,519.549988,506.500000,516.400024,508.918182,8560015
2017-03-10,519.200012,520.000000,513.000000,515.900024,508.425354,5494130
2017-03-14,524.900024,525.650024,509.549988,510.899994,503.497864,7975713
2017-03-15,514.700012,515.799988,509.049988,511.700012,504.286255,6248549
2017-03-16,513.000000,516.799988,511.299988,513.650024,506.208008,5362177
2017-03-17,515.299988,519.000000,511.700012,517.150024,509.657318,20296836
2017-03-20,518.000000,518.250000,501.299988,502.850006,495.564484,4932998
2017-03-21,498.750000,500.000000,486.049988,488.299988,481.225250,11017752
2017-03-22,485.000000,502.399994,484.000000,485.450012,478.416595,12685275
2017-03-23,487.549988,492.000000,483.000000,488.250000,481.176025,6942275
2017-03-24,491.000000,495.700012,484.850006,489.350006,482.260040,5501203
2017-03-27,488.399994,493.250000,483.549988,487.149994,480.091949,5384510
2017-03-28,492.299988,505.000000,490.049988,502.799988,495.515198,11194711
2017-03-29,506.000000,513.000000,500.100006,504.200012,496.894928,12677454
2017-03-30,498.950012,504.000000,495.000000,499.250000,492.016632,8454772
2017-03-31,499.700012,503.700012,488.799988,490.799988,483.689056,6985211
2017-04-03,495.700012,503.700012,491.350006,500.600006,493.347076,5755303
2017-04-05,503.850006,510.549988,498.850006,508.299988,500.935486,6595144
2017-04-06,507.700012,517.650024,505.149994,508.700012,501.329712,9928098
2017-04-07,507.000000,514.900024,502.500000,504.200012,496.894928,5019268
2017-04-10,504.649994,513.000000,503.350006,510.750000,503.350006,5986936
2017-04-11,509.600006,516.599976,508.100006,515.049988,507.587769,7406691
2017-04-12,515.299988,520.400024,503.250000,506.000000,498.668823,6161411
2017-04-13,506.600006,511.350006,502.899994,507.549988,500.196381,6216374
2017-04-17,505.549988,509.049988,501.250000,502.350006,495.071747,4070932
2017-04-18,505.000000,508.950012,498.000000,499.649994,492.410828,5450454
2017-04-19,498.250000,501.450012,488.250000,499.500000,492.263031,7447021
2017-04-20,496.149994,504.399994,487.000000,488.000000,480.929626,8153829
2017-04-21,492.000000,497.000000,483.299988,486.250000,479.204987,10301245
2017-04-24,487.950012,503.600006,481.000000,498.649994,491.425293,14182302
2017-04-25,501.000000,520.150024,495.100006,516.400024,508.918182,13778124
2017-04-26,519.500000,525.000000,508.049988,517.150024,509.657318,11516903
2017-04-27,524.000000,524.000000,503.250000,506.600006,499.260132,22108735
2017-04-28,508.299988,515.299988,504.500000,509.649994,502.265930,9287281
